Wavenumber,WD23MI02,WD33MI03,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,VS73MI02,SH63MI24
6261.834,0.230514233,0.217782133,0.160340425,0.249284267,0.324921567,0.197397825,0.6124053,-0.04993344,0.392370967,0.057041938,-0.061171403,0.283191033,0.4495823,0.24586745,0.09278343,0.233749733,0.2532731,0.117754633,0.003664189,0.239166433,0.103623575,0.1633914,0.225756976,0.292317567,0.18570455,0.328369867,0.47561985,0.147135167,0.2354226,0.27002645,0.3727755,0.332417467,0.502168367,0.37324805,0.281379533,0.2352478,0.4106775,0.2577556,0.1774393,0.2461757,0.199354967,1.3430105,0.2473397
6263.763,0.233977833,0.219845733,0.159817575,0.249314333,0.324855433,0.196929825,0.612321733,-0.049380477,0.393781033,0.057034655,-0.06220658,0.282979133,0.44933725,0.2449695,0.094413235,0.234600533,0.253252667,0.118009233,0.003650132,0.2383515,0.102468835,0.1633739,0.224534589,0.292447767,0.18668285,0.328481867,0.47568915,0.147171133,0.2360678,0.2691108,0.373014267,0.332443422,0.502013867,0.3737404,0.281137667,0.236314867,0.410916867,0.2584498,0.177414233,0.2464837,0.199512867,1.34798425,0.248940667
6265.691,0.236942789,0.2214874,0.15962,0.2492701,0.324458033,0.196241975,0.611696667,-0.04922673,0.394492933,0.057182713,-0.06236741,0.282794933,0.4475882,0.24445935,0.095691085,0.235531667,0.252973833,0.118428233,0.003408606,0.237759633,0.10266337,0.1635104,0.226808798,0.292738167,0.1883436,0.328470867,0.4752368,0.147458267,0.23597605,0.2668328,0.3732819,0.334660267,0.5025977,0.3733422,0.280991933,0.2376849,0.4105081,0.258948367,0.177298833,0.2476588,0.199333067,1.351149,0.250341333
6267.62,0.236166856,0.2228237,0.159835175,0.249217033,0.324147033,0.1955858,0.6112409,-0.048969353,0.395269367,0.057495505,-0.0622673,0.282397967,0.44285805,0.24442,0.095781505,0.237163733,0.2524,0.1188433,0.003186053,0.237507333,0.10280241,0.163782067,0.229200236,0.293053833,0.19066605,0.328667167,0.47476615,0.1476909,0.2361114,0.26570905,0.373592767,0.336609233,0.503107567,0.3720422,0.280822733,0.2387613,0.409868033,0.259519933,0.177124167,0.24839055,0.1992567,1.34931975,0.250880667
6269.549,0.237420167,0.223771467,0.15968765,0.249266833,0.323812867,0.1952243,0.6110041,-0.048941377,0.3958985,0.05743454,-0.062619707,0.282123967,0.43929715,0.2441731,0.095300075,0.2398642,0.2517165,0.119180033,0.003122635,0.237477833,0.101538675,0.1643845,0.226524111,0.293099933,0.19207875,0.329037333,0.4739238,0.147852,0.23698955,0.2644937,0.3740078,0.338105856,0.503207367,0.37131285,0.280587467,0.239502933,0.409692633,0.260130067,0.1768548,0.24914095,0.1991281,1.34612725,0.250398867
6271.477,0.2362076,0.224104033,0.15933445,0.249344067,0.323799667,0.1950324,0.610616033,-0.049758593,0.3964165,0.057258588,-0.063087373,0.282956833,0.43838595,0.24370515,0.0947348,0.242609733,0.251344233,0.119360933,0.003306663,0.2375418,0.09980689,0.1645853,0.227524514,0.2929024,0.1922337,0.329402667,0.47267495,0.1480161,0.2382102,0.26207425,0.374225467,0.333383722,0.503719233,0.3715936,0.2802184,0.239655933,0.4096712,0.2602853,0.176658467,0.24999055,0.198542133,1.34723825,0.249349667
6273.406,0.2340858,0.224642133,0.1592035,0.2493175,0.324199667,0.194799375,0.6103481,-0.050855187,0.395595833,0.057311443,-0.062742163,0.2843027,0.4374941,0.24368055,0.094290715,0.2430108,0.251589167,0.1194379,0.003436266,0.237230833,0.097836795,0.164690567,0.227445474,0.292537367,0.1923436,0.329490967,0.4721481,0.148503267,0.2389615,0.2596873,0.3743655,0.333181844,0.503576967,0.37179505,0.280207667,0.239145167,0.4098195,0.259859867,0.176472533,0.2507222,0.1977781,1.350924,0.248736933
6275.334,0.235982922,0.226370067,0.15937495,0.249275667,0.324411067,0.194661725,0.6108979,-0.051527127,0.393914867,0.057425395,-0.06254588,0.2848257,0.4380476,0.24352975,0.094875395,0.2412918,0.252172833,0.119354167,0.003462508,0.236819033,0.097635755,0.164914933,0.225636597,0.292254833,0.19055685,0.3291989,0.4713019,0.148573567,0.23869045,0.25974685,0.374120933,0.335518422,0.503348467,0.37194495,0.280504567,0.2386554,0.410256967,0.259290633,0.176375567,0.25188735,0.1973509,1.35392875,0.248263133
6277.263,0.2424562,0.228429733,0.159682875,0.249339733,0.3241206,0.195122775,0.611189233,-0.051907013,0.392954967,0.057541255,-0.06279826,0.2846539,0.4404193,0.2429223,0.09549981,0.240219567,0.252921867,0.119190833,0.003559608,0.236775867,0.09805007,0.1649002,0.225709668,0.292048933,0.18755875,0.3294495,0.47144685,0.148494667,0.237642,0.259262,0.373624833,0.337025189,0.503328033,0.37213135,0.280628733,0.237953267,0.410648567,0.259194433,0.1762872,0.2527405,0.197248133,1.35379475,0.247246833
6279.191,0.241167433,0.229927467,0.160031025,0.249499733,0.3235639,0.196131125,0.6111803,-0.051908693,0.3924182,0.05774395,-0.062617657,0.284370767,0.44314915,0.2426654,0.094540555,0.2401682,0.253736267,0.119073533,0.003677741,0.237215767,0.098041545,0.164673033,0.227666032,0.291955267,0.1849858,0.3298299,0.4728084,0.148530133,0.23699315,0.2601349,0.373267667,0.337855422,0.502443933,0.3720535,0.280627267,0.237268133,0.4112317,0.259624367,0.1761319,0.2530818,0.197371033,1.34989175,0.2463771
6281.12,0.234010122,0.229215233,0.160375825,0.249486267,0.323729433,0.19717505,0.611488567,-0.051436123,0.391900433,0.057863238,-0.06288228,0.2839258,0.44610585,0.2423131,0.093360585,0.240556333,0.253656867,0.118970667,0.003686732,0.237887967,0.098813255,0.163989933,0.228706542,0.292082233,0.18327045,0.329517967,0.4747782,0.148590367,0.23621395,0.263825,0.373047833,0.336752156,0.502020033,0.37209375,0.281207533,0.236828967,0.411922467,0.2602257,0.1762147,0.2540619,0.197482767,1.350083,0.2463007
6283.048,0.228531944,0.2271655,0.1606281,0.249361733,0.324234133,0.198068075,0.6116699,-0.050982667,0.391569633,0.057876665,-0.063414693,0.2832113,0.4478554,0.2426201,0.09387367,0.241125867,0.2532645,0.118630867,0.003696828,0.238602367,0.10041474,0.1633656,0.226133751,0.292377033,0.18348145,0.3288496,0.47622635,0.148195633,0.2355105,0.26762715,0.372865467,0.3354444,0.5023747,0.37247225,0.282343033,0.2368116,0.4123576,0.260372567,0.176586133,0.25405285,0.197661167,1.35563325,0.2469485
6284.977,0.235237033,0.225021567,0.16058435,0.249291767,0.324677367,0.1988777,0.611584533,-0.050964687,0.391836,0.057866053,-0.063855053,0.2822069,0.44898925,0.24307845,0.094945705,0.240881833,0.2536053,0.1182391,0.003760678,0.239055733,0.101771965,0.163493867,0.227957294,0.2927146,0.18470755,0.3286083,0.47668055,0.147637433,0.2350701,0.27068105,0.372733233,0.335074011,0.502416567,0.3724544,0.283200267,0.237038633,0.4127124,0.259723533,0.176863167,0.2522144,0.197966233,1.35959375,0.248009633
6286.905,0.243039789,0.222533767,0.16055445,0.249221367,0.325379933,0.19955995,0.6118776,-0.050666263,0.392808467,0.057773433,-0.06452081,0.2817546,0.45109375,0.24333505,0.094371995,0.240360333,0.254126067,0.117965233,0.004049864,0.239391433,0.10308349,0.163741733,0.228918476,0.2930371,0.18546125,0.3285132,0.477726,0.146878967,0.2350486,0.27346205,0.372688067,0.334320789,0.502351133,0.3728721,0.283441033,0.2374922,0.4131825,0.258987533,0.177038,0.25147735,0.198641067,1.36186175,0.249015367
6288.833,0.241103644,0.220920733,0.1607162,0.249219367,0.326033367,0.20003235,0.6126164,-0.050079853,0.394021467,0.057391047,-0.06508274,0.282204033,0.4528208,0.24324855,0.0942682,0.239853333,0.2542562,0.1179218,0.004307559,0.239483833,0.10426675,0.163537767,0.225064312,0.293500467,0.1857751,0.3283279,0.47890685,0.146608367,0.2356129,0.2757903,0.3727371,0.336787078,0.502300333,0.3741736,0.283595433,0.238071633,0.413442533,0.258630533,0.177015133,0.2523188,0.199421333,1.3635255,0.249903533
6290.762,0.237895156,0.220328433,0.16110625,0.2491993,0.325926933,0.20005035,0.6136661,-0.049632067,0.3945076,0.056900378,-0.064950993,0.282891467,0.4529365,0.2435522,0.096048175,0.2389329,0.253725,0.1181624,0.00439721,0.239231933,0.105053115,0.163435233,0.226483262,0.293927867,0.187755,0.327993033,0.48041985,0.147064233,0.23572895,0.27574275,0.372930733,0.3355789,0.503187367,0.37513395,0.283644967,0.238806067,0.413097733,0.2586604,0.176744833,0.2525539,0.199969933,1.361986,0.250286733
6292.69,0.236167367,0.219813567,0.161502275,0.249035533,0.325921067,0.199360825,0.613917733,-0.04969108,0.394668533,0.056624448,-0.06445806,0.282853467,0.45110505,0.24494415,0.09838034,0.237533367,0.252726967,0.1183785,0.00444065,0.238818333,0.106602665,0.163372967,0.228657497,0.294214333,0.1897845,0.327774033,0.48016145,0.1482411,0.23530075,0.27379185,0.373251133,0.338094311,0.504471,0.3754439,0.283309833,0.239421667,0.412344,0.258507133,0.176424,0.25214425,0.200401,1.35865775,0.2507111
6294.619,0.237505322,0.2193517,0.1616614,0.248904467,0.3266621,0.19827935,0.614123567,-0.049843057,0.394973733,0.056654088,-0.064184303,0.282643133,0.44855125,0.24620135,0.099653365,0.2352549,0.252047867,0.118563967,0.004457658,0.238261533,0.107788515,0.1633475,0.226534878,0.294454533,0.19096425,0.328004833,0.4786247,0.149257833,0.2353026,0.27319775,0.373630033,0.338766611,0.504679967,0.3743684,0.283007533,0.239954167,0.411827933,0.258403233,0.1760218,0.2520171,0.200176467,1.35263575,0.251056133
6296.548,0.240038578,0.218903967,0.1613425,0.248999067,0.327330633,0.1969721,0.614487267,-0.050344617,0.3948734,0.05650634,-0.06441934,0.283158967,0.4463749,0.2463578,0.10038898,0.2328115,0.251576167,0.118813233,0.004548925,0.237632567,0.107813955,0.1637416,0.227299451,0.294389767,0.1906775,0.328332467,0.47664805,0.150195067,0.23617985,0.27253895,0.3740554,0.336514767,0.50436,0.37343595,0.282606,0.241017333,0.411909833,0.258193733,0.175651267,0.25239635,0.199606133,1.35012725,0.250449367
6298.476,0.238957611,0.218347267,0.1610479,0.249171867,0.327537433,0.1957393,0.614598933,-0.050970923,0.394666333,0.056241203,-0.06448659,0.283980567,0.4437397,0.24664455,0.10124024,0.230905667,0.251734967,0.119048733,0.004755116,0.237109,0.108103365,0.164150533,0.225971301,0.293979433,0.1899259,0.328659867,0.476475,0.150939167,0.23702915,0.2720479,0.374314533,0.334170867,0.504182933,0.3731834,0.281966267,0.241872967,0.411881067,0.258061,0.175345467,0.2528438,0.198802133,1.35195725,0.249705667
6300.405,0.238527244,0.218632467,0.16078595,0.249365133,0.3271872,0.1948343,0.6146521,-0.05125682,0.393898533,0.056148093,-0.06388481,0.284190333,0.44164945,0.2480314,0.100553595,0.2286282,0.252390133,0.119381067,0.00480863,0.236742767,0.108099245,0.164188333,0.223517191,0.293491033,0.18958745,0.3286876,0.4787481,0.151218233,0.2366763,0.27142785,0.374620067,0.332682478,0.503429033,0.3728472,0.281797267,0.242044,0.4117121,0.2580425,0.174824867,0.2536103,0.198348,1.353087,0.249669833
6302.333,0.236731011,0.2208816,0.160452525,0.249602133,0.326142533,0.194360175,0.614922033,-0.051096907,0.392716867,0.056150825,-0.063421207,0.2844982,0.4416108,0.2486892,0.098297045,0.227760333,0.2527349,0.119703267,0.004697889,0.236456667,0.10860431,0.163973933,0.225514631,0.293445867,0.18861015,0.328762033,0.4801765,0.150903733,0.2352114,0.27097835,0.374632633,0.334134944,0.502727467,0.37270975,0.282062033,0.242001433,0.4114442,0.258016267,0.1743919,0.25417405,0.198426267,1.35295775,0.249297533
6304.262,0.233396289,0.2233109,0.16006655,0.2497873,0.3251596,0.1945231,0.614963233,-0.050725093,0.3924943,0.056320468,-0.063273383,0.285027733,0.44383475,0.24877685,0.095299605,0.229828567,0.253035267,0.1198269,0.00452721,0.236446667,0.10747105,0.1632279,0.22620989,0.2935935,0.1866916,0.329256167,0.48015535,0.150826233,0.23370005,0.2694271,0.374472633,0.333346633,0.502042233,0.3726556,0.2823151,0.2415826,0.4109031,0.257782867,0.174268767,0.25413145,0.198407033,1.3546805,0.248361233
6306.19,0.232387889,0.224292133,0.159656525,0.2499729,0.3248091,0.19483635,0.6151148,-0.05024748,0.393005833,0.056215525,-0.063211207,0.285469833,0.44518935,0.2489329,0.092071305,0.232527333,0.2531994,0.119783433,0.004413087,0.2371262,0.10518292,0.161981333,0.227629428,0.2935698,0.18524895,0.329468733,0.4813268,0.150504967,0.2324405,0.26685915,0.3743947,0.336453322,0.501220667,0.37238,0.2827405,0.2411164,0.410621533,0.2575202,0.1745368,0.25322785,0.1978234,1.357318,0.2482077
6308.119,0.237986589,0.223787933,0.159393175,0.250131,0.3246541,0.194502375,0.615281667,-0.050142913,0.392187467,0.05588462,-0.06350984,0.285305867,0.44483875,0.24885895,0.09014898,0.234242633,0.253080133,0.119715,0.004296595,0.2378214,0.10538814,0.161152967,0.228360479,0.293527867,0.18413035,0.329050233,0.4818812,0.149982833,0.23083545,0.2654339,0.374307333,0.339792244,0.500883667,0.37183205,0.283399533,0.241266467,0.4105885,0.2578526,0.174910267,0.2522973,0.196958433,1.36323525,0.2485749
6310.047,0.239483722,0.223246167,0.15931715,0.250329867,0.324122467,0.19408555,0.615316833,-0.05016323,0.390730533,0.055897543,-0.064095493,0.284819767,0.44306385,0.24887475,0.089955535,0.233675433,0.253479433,0.119497433,0.004339778,0.238105467,0.107781465,0.161356267,0.228033387,0.293578267,0.1839506,0.328799167,0.481532,0.14906,0.22882245,0.264558,0.3742753,0.338624522,0.5002133,0.37139245,0.283946433,0.241794467,0.4106311,0.258344267,0.1750926,0.2504259,0.196443867,1.36895075,0.2489467
6311.976,0.237228689,0.223198533,0.1594711,0.250579933,0.323805967,0.194638075,0.614739367,-0.050179807,0.390262233,0.056232523,-0.064155967,0.284270267,0.4422374,0.2482892,0.090170655,0.231853567,0.254377933,0.119336167,0.004363579,0.238326,0.109231395,0.161930633,0.225738071,0.293864033,0.1843197,0.3288186,0.48251645,0.148320433,0.22681295,0.26481085,0.374349567,0.339430456,0.499599333,0.37129125,0.284234633,0.241888433,0.410864,0.257978367,0.1752719,0.24890695,0.196270033,1.368892,0.2491505
6313.904,0.236705489,0.222789033,0.1600022,0.250691833,0.323680067,0.195568275,0.6146271,-0.049859333,0.3908037,0.05645056,-0.06367231,0.284094133,0.44471795,0.24727695,0.089526485,0.2312454,0.254542233,0.1192439,0.004365892,0.238328233,0.1099511,0.162259367,0.227528678,0.294391833,0.18449405,0.328968667,0.4845655,0.148170267,0.2260251,0.2682975,0.3743536,0.340598222,0.498995467,0.3714542,0.284330167,0.241640733,0.4111519,0.258001,0.175590433,0.24976915,0.196484767,1.36580675,0.248425733
6315.833,0.236364533,0.221163167,0.160536825,0.2505718,0.323564067,0.196544175,0.6156432,-0.04984933,0.391094267,0.056264068,-0.063383063,0.284538,0.44750715,0.2452033,0.089942995,0.230827633,0.253791467,0.119146,0.004269144,0.237819467,0.10987075,0.162254033,0.22911437,0.295044467,0.1847849,0.328925033,0.4861863,0.148555533,0.22728285,0.27087565,0.37428,0.338708167,0.498569333,0.3724418,0.2841841,0.24126,0.411121967,0.258732833,0.1758579,0.2509934,0.196994067,1.364901,0.247067833
6317.761,0.239075467,0.2199866,0.1609742,0.250380767,0.323559,0.197106625,0.6162995,-0.05002963,0.390692233,0.056193553,-0.06338145,0.284545267,0.4495045,0.24413075,0.09215008,0.229699567,0.252687267,0.119053333,0.004235831,0.2373152,0.10948448,0.162281067,0.227770797,0.295339967,0.1860242,0.328894567,0.4873051,0.149171033,0.22875255,0.2705011,0.3743808,0.341412767,0.499176167,0.3739426,0.2838348,0.2410101,0.4112606,0.259351467,0.1759735,0.2514448,0.197128533,1.36474675,0.245613733
6319.689,0.2406599,0.220640667,0.161377175,0.250304933,0.324092367,0.1972157,0.615938633,-0.050469797,0.391257167,0.056640053,-0.063823147,0.2835335,0.45065335,0.245113,0.094037485,0.228523333,0.2517539,0.118952867,0.00419004,0.237097233,0.109092235,0.162227033,0.226567148,0.295240367,0.1877591,0.3293192,0.48611725,0.149991267,0.23077585,0.2709165,0.374691267,0.341096856,0.5001046,0.37471905,0.283394533,0.240650067,0.4115605,0.259268767,0.1761202,0.25206055,0.197030467,1.36365125,0.2449213
6321.618,0.240620333,0.221700267,0.161684075,0.250330033,0.3248687,0.197082175,0.615689133,-0.05085356,0.393140133,0.057421085,-0.064816303,0.282550433,0.45150595,0.2465495,0.0942614,0.227433933,0.251513867,0.118919567,0.004068958,0.236917967,0.107605225,0.162374267,0.223671129,0.2950321,0.18900755,0.330270267,0.48235925,0.150336133,0.23410975,0.27199985,0.374848833,0.336560578,0.500482,0.37498335,0.283220633,0.240107633,0.411974067,0.2593268,0.1762256,0.25309075,0.1970099,1.36175725,0.2447658
6323.546,0.240778756,0.2211355,0.161869725,0.250377467,0.325023167,0.1966999,0.615842567,-0.050713933,0.3950622,0.057788888,-0.066106197,0.282080567,0.4514053,0.2477414,0.09494025,0.227046133,0.251603667,0.118866467,0.003971458,0.2368021,0.10561095,0.163141767,0.226324664,0.294708233,0.1911116,0.331384267,0.4803198,0.150453967,0.2374572,0.27088345,0.374828033,0.334553211,0.501201033,0.376313,0.2829048,0.2396392,0.412699967,0.2596625,0.1763343,0.25400225,0.196992133,1.36231375,0.244716333
6325.475,0.239143467,0.2198284,0.16188545,0.250381933,0.325063033,0.19664905,0.615983033,-0.050290527,0.3964206,0.057759603,-0.067208013,0.2815369,0.45157815,0.2493303,0.09544841,0.2287206,0.2516898,0.1189073,0.003981982,0.2367859,0.103865745,0.164074933,0.231751084,0.294310633,0.19436815,0.331906133,0.47984195,0.150231033,0.2397573,0.26915465,0.374841833,0.337388844,0.501988733,0.3781175,0.282549,0.239363133,0.413437467,0.259992867,0.176510467,0.2557932,0.196770433,1.3615245,0.245253533
6327.404,0.239481256,0.2198929,0.1615847,0.250306467,0.325371233,0.19706195,0.615981,-0.05020248,0.3973897,0.05766789,-0.067564613,0.280772067,0.4530156,0.2510776,0.09528795,0.231036467,0.251688733,0.119053133,0.00394818,0.236628267,0.101683675,0.164364567,0.231709636,0.294305067,0.1967636,0.331873867,0.47806895,0.1499596,0.240774,0.26793385,0.374944633,0.339791522,0.501272067,0.3793763,0.282707667,0.2393728,0.4137303,0.259765567,0.176568133,0.25755085,0.1965885,1.36168325,0.245640967
6329.332,0.242381411,0.220919767,0.161278125,0.250162467,0.3253379,0.19731815,0.616410733,-0.04979359,0.398580367,0.057533715,-0.067527633,0.280945633,0.45546225,0.252669,0.095097795,0.2332473,0.251430033,0.1188962,0.003778246,0.236227533,0.09975108,0.1643603,0.228300597,0.294679667,0.1977523,0.332230833,0.4759373,0.1500391,0.240721,0.26775095,0.375034633,0.339811056,0.5011692,0.3802026,0.283259267,0.239331467,0.413791933,0.258839733,0.1768352,0.2580176,0.1964949,1.36403225,0.245212567
6331.261,0.239758889,0.2211878,0.160993125,0.2500348,0.325419133,0.1977887,0.617283167,-0.048934247,0.400013567,0.0574437,-0.067744813,0.281212167,0.4578264,0.2540091,0.094535365,0.236591867,0.251237167,0.1184517,0.003524418,0.236157667,0.098576755,0.164276333,0.223679592,0.2949307,0.1972051,0.332491533,0.47480785,0.150591567,0.2397572,0.2667259,0.375164167,0.339656922,0.502342433,0.3803037,0.283934367,0.239020733,0.413638133,0.257926467,0.1773655,0.25752685,0.196132467,1.36859875,0.2450515
6333.189,0.236982344,0.2211385,0.16066455,0.250009467,0.325633833,0.19834615,0.617930167,-0.048145107,0.4001183,0.057136088,-0.06804161,0.281830033,0.4585738,0.25432145,0.093515445,0.2399963,0.251642633,0.118070767,0.003541488,0.236255467,0.098484465,0.164208033,0.223594136,0.2949833,0.19586735,0.332316533,0.4743074,0.1503552,0.23826945,0.2652813,0.375336933,0.336652767,0.504272533,0.3789758,0.284400433,0.239279833,0.4134128,0.257769733,0.177757867,0.25626695,0.195368367,1.3720615,0.245628467
6335.118,0.239681056,0.220822,0.1604001,0.2501303,0.325651767,0.1983473,0.6183398,-0.048367383,0.3985421,0.057060538,-0.067978207,0.2820753,0.4575187,0.25436015,0.093247595,0.240622733,0.252138733,0.117927167,0.003824048,0.2363546,0.09987952,0.164619867,0.227130956,0.2950967,0.19355095,0.3322356,0.47418695,0.149978633,0.23697685,0.2642222,0.375640733,0.337218644,0.505427,0.37792095,0.284170133,0.239967067,0.4134443,0.258110833,0.177739967,0.25450245,0.1951725,1.37441475,0.246714567
6337.046,0.238144022,0.220442567,0.160515125,0.250212133,0.325397233,0.1984785,0.618717067,-0.04922492,0.3972072,0.05736345,-0.06765082,0.282201767,0.4561254,0.2541913,0.09464352,0.2390634,0.2525102,0.117912133,0.004184814,0.236384933,0.10238307,0.165296933,0.227548622,0.295349433,0.1917033,0.332405,0.4754291,0.149706267,0.23610435,0.26291775,0.375945567,0.338746222,0.504969167,0.37775535,0.283716767,0.240333167,0.4134915,0.258059767,0.1776079,0.2528995,0.195583933,1.37663125,0.248218967
6338.975,0.2304947,0.2206328,0.1607731,0.250250833,0.3253127,0.198922,0.618122967,-0.04976824,0.396388133,0.057448633,-0.067111543,0.2825625,0.45741415,0.2528997,0.096630945,0.237899567,0.2526304,0.1179212,0.00437803,0.236286067,0.103869225,0.165596733,0.225421459,0.295718133,0.1909056,0.3321665,0.47792035,0.149602667,0.23563435,0.2622453,0.376011833,0.334405978,0.503868067,0.3773756,0.283324433,0.2410857,0.413314567,0.2574934,0.177563733,0.25268415,0.1960737,1.378048,0.2491276
